AÑO_ACCIDENTE,MES_ACCIDENTE,CONDICION_VICTIMA,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SEXO_VICTIMA,EDAD_VICTIMA,CANTIDAD_VICTIMAS
2019,1,herido,Motociclista,Choque,M,41,6
2019,1,herido,Motociclista,Choque,M,42,2
2019,1,herido,Motociclista,Choque,M,44,2
2019,1,herido,Motociclista,Choque,M,46,1
2019,1,herido,Motociclista,Choque,M,48,2
2019,1,herido,Motociclista,Choque,M,49,2
2019,1,herido,Motociclista,Choque,M,51,2
2019,1,herido,Motociclista,Choque,M,55,1
2019,1,herido,Motociclista,Choque,M,58,2
2019,1,herido,Motociclista,Choque,M,59,4
2019,1,herido,Motociclista,Choque,M,60,2
2019,1,herido,Motociclista,Choque,M,62,1
2019,1,herido,Motociclista,Otro,F,29,1
2019,1,herido,Motociclista,Otro,M,33,1
2019,1,muerto,Motociclista,Choque,M,51,1
2019,1,herido,Pasajero,Atropello,M,54,1
2019,1,herido,Pasajero,Caida Ocupante,M,29,1
2019,1,herido,Pasajero,Caida Ocupante,M,4,1
2019,1,herido,Pasajero,Caida Ocupante,M,67,1
2019,1,herido,Pasajero,Choque,F,24,1
2019,1,herido,Pasajero,Choque,F,32,1
2019,1,herido,Pasajero,Choque,F,35,1
2019,1,herido,Pasajero,Choque,F,38,1
2019,1,herido,Pasajero,Choque,F,41,1
2019,1,herido,Pasajero,Choque,F,44,1
2019,1,herido,Pasajero,Choque,F,56,1
2019,1,herido,Pasajero,Choque,F,62,1
2019,1,herido,Pasajero,Choque,F,70,1
2019,1,herido,Pasajero,Choque,M,19,1
2019,1,herido,Pasajero,Choque,M,20,1
2019,1,herido,Pasajero,Choque,M,22,2
2019,1,herido,Pasajero,Choque,M,23,1
2019,1,herido,Pasajero,Choque,M,25,1
2019,1,herido,Pasajero,Choque,M,31,1
2019,1,herido,Pasajero,Choque,M,34,1
2019,1,herido,Pasajero,Choque,M,35,1
2019,1,herido,Pasajero,Choque,M,36,1
2019,1,herido,Pasajero,Choque,M,37,1
2019,1,herido,Pasajero,Choque,M,39,2
2019,1,herido,Pasajero,Choque,M,41,3
2019,1,herido,Pasajero,Choque,M,44,1
2019,1,herido,Pasajero,Choque,M,46,1
2019,1,herido,Pasajero,Choque,M,48,2
2019,1,herido,Pasajero,Choque,M,51,1
2019,1,herido,Pasajero,Choque,M,55,1
2019,1,herido,Pasajero,Choque,M,56,1
2019,1,herido,Pasajero,Choque,M,62,1
2019,1,herido,Pasajero,Choque,M,63,1
2019,1,herido,Pasajero,Choque,M,77,1
2019,1,herido,Pasajero,Choque,M,8,1
2019,1,herido,Peaton,Atropello,F,40,1
2019,1,herido,Peaton,Atropello,F,64,1
2019,1,herido,Peaton,Atropello,M,13,1
2019,1,herido,Peaton,Atropello,M,14,1
2019,1,herido,Peaton,Atropello,M,22,2
2019,1,herido,Peaton,Atropello,M,28,1
2019,1,herido,Peaton,Atropello,M,35,1
2019,1,herido,Peaton,Atropello,M,36,1
2019,1,herido,Peaton,Atropello,M,37,1
2019,1,herido,Peaton,Atropello,M,41,1
2019,1,herido,Peaton,Atropello,M,53,1
2019,1,herido,Peaton,Atropello,M,56,2
2019,1,herido,Peaton,Atropello,M,65,1
2019,1,herido,Peaton,Atropello,M,66,1
2019,1,herido,Peaton,Atropello,M,7,1
2019,1,herido,Peaton,Atropello,M,72,2
2019,1,herido,Peaton,Atropello,M,73,1
2019,1,herido,Peaton,Atropello,M,9,1
2019,1,herido,Peaton,Choque,M,63,1
2019,1,muerto,Peaton,Atropello,F,40,1
2019,2,herido,Acompañante,Atropello,M,30,1
2019,2,herido,Acompañante,Choque,F,65,1
2019,2,herido,Acompañante,Choque,M,14,1
2019,2,herido,Acompañante,Choque,M,18,2
2019,2,herido,Acompañante,Choque,M,2,1
2019,2,herido,Acompañante,Choque,M,22,1
2019,2,herido,Acompañante,Choque,M,24,1
2019,2,herido,Acompañante,Choque,M,26,1
2019,2,herido,Acompañante,Choque,M,27,1
2019,2,herido,Acompañante,Choque,M,34,2
2019,2,herido,Acompañante,Choque,M,41,3
2019,2,herido,Acompañante,Choque,M,43,1
2019,2,herido,Acompañante,Choque,M,66,1
2019,2,herido,Acompañante,Otro,M,33,1
2019,2,herido,Acompañante,Volcamiento,M,30,1
2019,2,herido,Acompañante,Volcamiento,M,33,1
2019,2,herido,Ciclista,Choque,M,22,1
2019,2,herido,Ciclista,Choque,M,34,1
2019,2,herido,Ciclista,Choque,M,38,1
2019,2,herido,Conductor,Choque,F,40,1
2019,2,herido,Conductor,Choque,F,43,1
2019,2,herido,Conductor,Choque,M,19,1
2019,2,herido,Conductor,Choque,M,23,1
2019,2,herido,Conductor,Choque,M,24,1
2019,2,herido,Conductor,Choque,M,33,1
2019,2,herido,Conductor,Choque,M,42,1
2019,2,herido,Conductor,Choque,M,43,1
2019,2,herido,Conductor,Choque,M,56,1
2019,2,herido,Motociclista,Atropello,F,45,1
2019,2,herido,Motociclista,Atropello,M,31,1
2019,2,herido,Motociclista,Choque,F,19,1
2019,2,herido,Motociclista,Choque,F,25,1
2019,2,herido,Motociclista,Choque,F,29,1
2019,2,herido,Motociclista,Choque,F,33,1
2019,2,herido,Motociclista,Choque,F,34,1
2019,2,herido,Motociclista,Choque,F,37,1
2019,2,herido,Motociclista,Choque,F,89,1
2019,2,herido,Motociclista,Choque,M,22,6
2019,2,herido,Motociclista,Choque,M,23,2
2019,2,herido,Motociclista,Choque,M,24,5
2019,2,herido,Motociclista,Choque,M,25,6
2019,2,herido,Motociclista,Choque,M,26,4
2019,2,herido,Motociclista,Choque,M,27,1
2019,2,herido,Motociclista,Choque,M,28,2
2019,2,herido,Motociclista,Choque,M,29,3
2019,2,herido,Motociclista,Choque,M,30,3
2019,2,herido,Motociclista,Choque,M,32,3
2019,2,herido,Motociclista,Choque,M,34,3
2019,2,herido,Motociclista,Choque,M,35,2
2019,2,herido,Motociclista,Choque,M,37,2
2019,2,herido,Motociclista,Choque,M,38,4
2019,2,herido,Motociclista,Choque,M,39,4
2019,2,herido,Motociclista,Choque,M,40,2
2019,2,herido,Motociclista,Choque,M,41,2
2019,2,herido,Motociclista,Choque,M,43,2
2019,2,herido,Motociclista,Choque,M,44,1
2019,2,herido,Motociclista,Choque,M,45,1
2019,2,herido,Motociclista,Choque,M,47,1
2019,2,herido,Motociclista,Choque,M,49,1
2019,2,herido,Motociclista,Choque,M,51,1
2019,2,herido,Motociclista,Choque,M,53,1
2019,2,herido,Motociclista,Choque,M,58,1
2019,2,herido,Motociclista,Choque,M,66,1
2019,2,herido,Motociclista,Volcamiento,M,29,1
2019,2,muerto,Motociclista,Choque,M,20,1
2019,2,muerto,Motociclista,Choque,M,27,1
2019,2,muerto,Motociclista,Choque,M,51,1
2019,2,herido,Pasajero,Atropello,F,40,1
2019,2,herido,Pasajero,Caida Ocupante,M,57,1
2019,2,herido,Pasajero,Choque,F,41,1
2019,2,herido,Pasajero,Choque,F,47,2
2019,2,herido,Pasajero,Choque,F,48,1
2019,2,herido,Pasajero,Choque,F,54,1
2019,2,herido,Pasajero,Choque,M,13,1
2019,2,herido,Pasajero,Choque,M,14,1
2019,2,herido,Pasajero,Choque,M,20,1
2019,2,herido,Pasajero,Choque,M,21,1
2019,2,herido,Pasajero,Choque,M,22,1
2019,2,herido,Pasajero,Choque,M,23,2
2019,2,herido,Pasajero,Choque,M,24,1
2019,2,herido,Pasajero,Choque,M,25,2
2019,2,herido,Pasajero,Choque,M,26,2
2019,2,herido,Pasajero,Choque,M,30,3
2019,2,herido,Pasajero,Choque,M,32,1
2019,2,herido,Pasajero,Choque,M,39,1
2019,2,herido,Pasajero,Choque,M,40,2
2019,2,herido,Pasajero,Choque,M,41,1
2019,2,herido,Pasajero,Choque,M,43,1
2019,2,herido,Pasajero,Choque,M,45,1
2019,2,herido,Pasajero,Choque,M,49,1
2019,2,herido,Pasajero,Choque,M,5,1
2019,2,herido,Pasajero,Choque,M,52,1
2019,2,herido,Pasajero,Choque,M,64,1
2019,2,herido,Pasajero,Choque,M,68,1
2019,2,herido,Pasajero,Choque,M,73,1
2019,2,herido,Peaton,Atropello,M,16,1
2019,2,herido,Peaton,Atropello,M,2,1
2019,2,herido,Peaton,Atropello,M,21,1
2019,2,herido,Peaton,Atropello,M,23,1
2019,2,herido,Peaton,Atropello,M,25,1
2019,2,herido,Peaton,Atropello,M,32,1
2019,2,herido,Peaton,Atropello,M,33,1
2019,2,herido,Peaton,Atropello,M,40,1
2019,2,herido,Peaton,Atropello,M,41,1
2019,2,herido,Peaton,Atropello,M,45,1
2019,2,herido,Peaton,Atropello,M,48,1
2019,2,herido,Peaton,Atropello,M,5,1
2019,2,herido,Peaton,Atropello,M,56,1
2019,2,herido,Peaton,Atropello,M,6,1
2019,2,herido,Peaton,Atropello,M,69,2
2019,2,herido,Peaton,Atropello,M,79,1
2019,2,herido,Peaton,Atropello,M,9,1
2019,2,herido,Peaton,Choque,F,40,1
2019,3,herido,Acompañante,Choque,F,26,1
2019,3,herido,Acompañante,Choque,F,32,1
2019,3,herido,Acompañante,Choque,F,36,1
2019,3,herido,Acompañante,Choque,F,40,1
2019,3,herido,Acompañante,Choque,F,42,1
2019,3,herido,Acompañante,Choque,F,46,1
2019,3,herido,Acompañante,Choque,F,52,1
2019,3,herido,Acompañante,Choque,F,55,1
2019,3,herido,Acompañante,Choque,M,16,2
2019,3,herido,Acompañante,Choque,M,19,1
2019,3,herido,Acompañante,Choque,M,21,2
2019,3,herido,Acompañante,Choque,M,23,1
2019,3,herido,Acompañante,Choque,M,25,2
2019,3,herido,Acompañante,Choque,M,27,2
2019,3,herido,Acompañante,Choque,M,30,1
2019,3,herido,Acompañante,Choque,M,32,1
2019,3,herido,Acompañante,Choque,M,36,1
2019,3,herido,Acompañante,Choque,M,37,1
2019,3,herido,Acompañante,Choque,M,39,1
2019,3,herido,Acompañante,Choque,M,41,4
2019,3,herido,Acompañante,Choque,M,42,2
2019,3,herido,Acompañante,Choque,M,44,1
2019,3,herido,Acompañante,Choque,M,6,1
2019,3,herido,Acompañante,Choque,M,64,1
2019,3,herido,Acompañante,Choque,M,66,1
2019,3,herido,Acompañante,Otro,M,28,1
2019,3,herido,Acompañante,Volcamiento,M,33,1
2019,3,muerto,Acompañante,Choque,M,20,1
2019,3,herido,Ciclista,Choque,M,21,2
2019,3,herido,Ciclista,Choque,M,22,1
2019,3,herido,Ciclista,Choque,M,24,1
2019,3,herido,Conductor,Choque,F,31,1
2019,3,herido,Conductor,Choque,F,51,1
2019,3,herido,Conductor,Choque,M,20,1
2019,3,herido,Conductor,Choque,M,23,1
2019,3,herido,Conductor,Choque,M,26,1
2019,3,herido,Conductor,Choque,M,31,1
2019,3,herido,Conductor,Choque,M,32,1
2019,3,herido,Conductor,Choque,M,34,1
2019,3,herido,Conductor,Choque,M,35,1
2019,3,herido,Conductor,Choque,M,36,1
2019,3,herido,Conductor,Choque,M,38,1
2019,3,herido,Conductor,Choque,M,46,1
2019,3,herido,Conductor,Choque,M,50,1
2019,3,herido,Conductor,Choque,M,51,1
2019,3,herido,Conductor,Choque,M,53,1
2019,3,herido,Conductor,Choque,M,66,1
2019,3,muerto,Conductor,Choque,M,20,1
2019,3,herido,Motociclista,Atropello,M,23,1
2019,3,herido,Motociclista,Atropello,M,30,1
2019,3,herido,Motociclista,Choque,F,24,1
2019,3,herido,Motociclista,Choque,F,25,1
2019,3,herido,Motociclista,Choque,F,59,1
2019,3,herido,Motociclista,Choque,M,19,1
2019,3,herido,Motociclista,Choque,M,20,2
2019,3,herido,Motociclista,Choque,M,21,2
2019,3,herido,Motociclista,Choque,M,22,1
2019,3,herido,Motociclista,Choque,M,23,1
2019,3,herido,Motociclista,Choque,M,24,2
2019,3,herido,Motociclista,Choque,M,25,5
2019,3,herido,Motociclista,Choque,M,26,3
2019,3,herido,Motociclista,Choque,M,27,1
2019,3,herido,Motociclista,Choque,M,28,2
2019,3,herido,Motociclista,Choque,M,29,1
2019,3,herido,Motociclista,Choque,M,30,4
2019,3,herido,Motociclista,Choque,M,31,5
2019,3,herido,Motociclista,Choque,M,32,4
2019,3,herido,Motociclista,Choque,M,33,5
2019,3,herido,Motociclista,Choque,M,34,5
2019,3,herido,Motociclista,Choque,M,35,4
2019,3,herido,Motociclista,Choque,M,36,4
2019,3,herido,Motociclista,Choque,M,37,1
2019,3,herido,Motociclista,Choque,M,39,1
2019,3,herido,Motociclista,Choque,M,40,3
2019,3,herido,Motociclista,Choque,M,41,1
2019,3,herido,Motociclista,Choque,M,42,1
2019,3,herido,Motociclista,Choque,M,43,2
2019,3,herido,Motociclista,Choque,M,45,1
2019,3,herido,Motociclista,Choque,M,46,2
2019,3,herido,Motociclista,Choque,M,47,1
2019,3,herido,Motociclista,Choque,M,52,1
2019,3,herido,Motociclista,Choque,M,58,1
2019,3,herido,Motociclista,Choque,M,60,2
2019,3,herido,Motociclista,Choque,M,65,1
2019,3,herido,Motociclista,Choque,M,68,1
2019,3,herido,Motociclista,Otro,M,28,1
2019,3,herido,Motociclista,Otro,M,47,1
2019,3,muerto,Motociclista,Choque,M,21,1
2019,3,muerto,Motociclista,Choque,M,26,1
2019,3,herido,Pasajero,Atropello,M,73,1
2019,3,herido,Pasajero,Caida Ocupante,F,34,1
2019,3,herido,Pasajero,Caida Ocupante,M,25,1
2019,3,herido,Pasajero,Choque,F,38,1
2019,3,herido,Pasajero,Choque,F,48,1
2019,3,herido,Pasajero,Choque,M,1,1
2019,3,herido,Pasajero,Choque,M,19,8
2019,3,herido,Pasajero,Choque,M,21,1
2019,3,herido,Pasajero,Choque,M,22,1
2019,3,herido,Pasajero,Choque,M,23,2
2019,3,herido,Pasajero,Choque,M,24,1
2019,3,herido,Pasajero,Choque,M,26,1
2019,3,herido,Pasajero,Choque,M,28,1
2019,3,herido,Pasajero,Choque,M,29,2
2019,3,herido,Pasajero,Choque,M,30,2
2019,3,herido,Pasajero,Choque,M,31,2
2019,3,herido,Pasajero,Choque,M,32,2
2019,3,herido,Pasajero,Choque,M,33,1
2019,3,herido,Pasajero,Choque,M,35,1
2019,3,herido,Pasajero,Choque,M,36,2
2019,3,herido,Pasajero,Choque,M,37,1
2019,3,herido,Pasajero,Choque,M,41,8
2019,3,herido,Pasajero,Choque,M,42,1
2019,3,herido,Pasajero,Choque,M,43,1
2019,3,herido,Pasajero,Choque,M,47,2
2019,3,herido,Pasajero,Choque,M,50,1
2019,3,herido,Pasajero,Choque,M,51,2
2019,3,herido,Pasajero,Choque,M,54,1
2019,3,herido,Pasajero,Choque,M,55,2
2019,3,herido,Pasajero,Choque,M,58,1
2019,3,herido,Pasajero,Choque,M,61,1
2019,3,herido,Pasajero,Choque,M,69,1
2019,3,herido,Pasajero,Choque,M,77,1
2019,3,herido,Peaton,Atropello,F,58,1
2019,3,herido,Peaton,Atropello,M,15,1
2019,3,herido,Peaton,Atropello,M,20,1
2019,3,herido,Peaton,Atropello,M,21,1
2019,3,herido,Peaton,Atropello,M,29,2
2019,3,herido,Peaton,Atropello,M,3,1
2019,3,herido,Peaton,Atropello,M,36,1
2019,3,herido,Peaton,Atropello,M,37,1
2019,3,herido,Peaton,Atropello,M,49,1
2019,3,herido,Peaton,Atropello,M,51,1
2019,3,herido,Peaton,Atropello,M,61,2
2019,3,herido,Peaton,Atropello,M,63,2
2019,3,herido,Peaton,Atropello,M,64,1
2019,3,herido,Peaton,Atropello,M,65,1
2019,3,herido,Peaton,Atropello,M,77,1
2019,3,herido,Peaton,Atropello,M,85,1
2019,3,herido,Peaton,Otro,M,56,1
2019,3,muerto,Peaton,Atropello,F,38,1
2019,4,herido,Acompañante,Atropello,M,27,1
2019,4,herido,Acompañante,Choque,F,18,1
2019,4,herido,Acompañante,Choque,F,26,1
2019,4,herido,Acompañante,Choque,F,32,1
2019,4,herido,Acompañante,Choque,F,35,1
2019,4,herido,Acompañante,Choque,M,1,1
2019,4,herido,Acompañante,Choque,M,10,1
2019,4,herido,Acompañante,Choque,M,17,1
2019,4,herido,Acompañante,Choque,M,19,1
2019,4,herido,Acompañante,Choque,M,21,3
2019,4,herido,Acompañante,Choque,M,22,1
2019,4,herido,Acompañante,Choque,M,25,2
2019,4,herido,Acompañante,Choque,M,26,1
2019,4,herido,Acompañante,Choque,M,28,1
2019,4,herido,Acompañante,Choque,M,31,1
2019,4,herido,Acompañante,Choque,M,35,2
2019,4,herido,Acompañante,Choque,M,36,1
2019,4,herido,Acompañante,Choque,M,38,1
2019,4,herido,Acompañante,Choque,M,40,1
2019,4,herido,Acompañante,Choque,M,41,3
2019,4,herido,Acompañante,Choque,M,54,1
2019,4,herido,Acompañante,Choque,M,59,1
2019,4,herido,Acompañante,Choque,M,9,1
2019,4,herido,Ciclista,Choque,M,28,1
2019,4,herido,Ciclista,Choque,M,29,1
2019,4,herido,Ciclista,Choque,M,35,1
2019,4,herido,Ciclista,Choque,M,72,1
2019,4,herido,Conductor,Choque,F,34,1
2019,4,herido,Conductor,Choque,M,22,2
2019,4,herido,Conductor,Choque,M,27,1
2019,4,herido,Conductor,Choque,M,29,1
2019,4,herido,Conductor,Choque,M,33,1
2019,4,herido,Conductor,Choque,M,34,1
2019,4,herido,Conductor,Choque,M,35,1
2019,4,herido,Conductor,Choque,M,39,1
2019,4,herido,Conductor,Choque,M,41,1
2019,4,herido,Conductor,Choque,M,50,1
2019,4,herido,Conductor,Choque,M,55,1
2019,4,herido,Conductor,Choque,M,56,2
2019,4,herido,Conductor,Choque,M,60,1
2019,4,herido,Conductor,Choque,M,68,1
2019,4,herido,Motociclista,Atropello,M,31,1
2019,4,herido,Motociclista,Atropello,M,45,1
2019,4,herido,Motociclista,Atropello,M,60,1
2019,4,herido,Motociclista,Choque,F,27,1
2019,4,herido,Motociclista,Choque,F,30,1
2019,4,herido,Motociclista,Choque,F,36,2
2019,4,herido,Motociclista,Choque,F,39,2
2019,4,herido,Motociclista,Choque,F,41,1
2019,4,herido,Motociclista,Choque,F,45,1
2019,4,herido,Motociclista,Choque,M,17,1
2019,4,herido,Motociclista,Choque,M,19,2
2019,4,herido,Motociclista,Choque,M,20,2
2019,4,herido,Motociclista,Choque,M,21,1
2019,4,herido,Motociclista,Choque,M,22,3
2019,4,herido,Motociclista,Choque,M,23,2
2019,4,herido,Motociclista,Choque,M,24,1
2019,4,herido,Motociclista,Choque,M,25,1
2019,4,herido,Motociclista,Choque,M,26,2
2019,4,herido,Motociclista,Choque,M,27,3
2019,4,herido,Motociclista,Choque,M,28,4
2019,4,herido,Motociclista,Choque,M,29,5
2019,4,herido,Motociclista,Choque,M,30,1
2019,4,herido,Motociclista,Choque,M,31,2
2019,4,herido,Motociclista,Choque,M,32,3
2019,4,herido,Motociclista,Choque,M,34,1
2019,4,herido,Motociclista,Choque,M,35,3
2019,4,herido,Motociclista,Choque,M,38,3
2019,4,herido,Motociclista,Choque,M,39,4
2019,4,herido,Motociclista,Choque,M,41,3
2019,4,herido,Motociclista,Choque,M,44,3
2019,4,herido,Motociclista,Choque,M,48,1
2019,4,herido,Motociclista,Choque,M,49,1
2019,4,herido,Motociclista,Choque,M,51,1
2019,4,herido,Motociclista,Choque,M,52,1
2019,4,herido,Motociclista,Choque,M,53,2
2019,4,herido,Motociclista,Choque,M,54,1
2019,4,herido,Motociclista,Choque,M,55,1
2019,4,herido,Motociclista,Choque,M,57,1
2019,4,herido,Motociclista,Choque,M,72,1
2019,4,muerto,Motociclista,Choque,M,35,1
2019,4,herido,Pasajero,Atropello,M,25,1
2019,4,herido,Pasajero,Caida Ocupante,F,72,1
2019,4,herido,Pasajero,Caida Ocupante,M,19,1
2019,4,herido,Pasajero,Caida Ocupante,M,63,1
2019,4,herido,Pasajero,Caida Ocupante,M,67,1
2019,4,herido,Pasajero,Choque,F,34,1
2019,4,herido,Pasajero,Choque,F,40,1
2019,4,herido,Pasajero,Choque,F,43,1
2019,4,herido,Pasajero,Choque,F,6,1
2019,4,herido,Pasajero,Choque,M,11,1
2019,4,herido,Pasajero,Choque,M,12,2
2019,4,herido,Pasajero,Choque,M,15,1
2019,4,herido,Pasajero,Choque,M,17,1
2019,4,herido,Pasajero,Choque,M,18,4
2019,4,herido,Pasajero,Choque,M,20,1
2019,4,herido,Pasajero,Choque,M,23,2
2019,4,herido,Pasajero,Choque,M,24,1
2019,4,herido,Pasajero,Choque,M,25,1
2019,4,herido,Pasajero,Choque,M,26,1
2019,4,herido,Pasajero,Choque,M,29,1
2019,4,herido,Pasajero,Choque,M,30,2
2019,4,herido,Pasajero,Choque,M,32,1
2019,4,herido,Pasajero,Choque,M,34,1
2019,4,herido,Pasajero,Choque,M,35,1
2019,4,herido,Pasajero,Choque,M,37,1
2019,4,herido,Pasajero,Choque,M,38,1
2019,4,herido,Pasajero,Choque,M,39,2
2019,4,herido,Pasajero,Choque,M,40,2
2019,4,herido,Pasajero,Choque,M,41,2
2019,4,herido,Pasajero,Choque,M,43,1
2019,4,herido,Pasajero,Choque,M,44,1
2019,4,herido,Pasajero,Choque,M,45,1
2019,4,herido,Pasajero,Choque,M,49,1
2019,4,herido,Pasajero,Choque,M,50,1
2019,4,herido,Pasajero,Choque,M,52,1
2019,4,herido,Pasajero,Choque,M,60,1
2019,4,herido,Pasajero,Choque,M,61,1
2019,4,herido,Pasajero,Choque,M,62,1
2019,4,herido,Pasajero,Choque,M,64,1
2019,4,herido,Pasajero,Choque,M,7,1
2019,4,herido,Pasajero,Choque,M,73,1
2019,4,herido,Pasajero,Choque,M,8,2
2019,4,herido,Pasajero,Choque,M,84,1
2019,4,herido,Pasajero,Otro,M,42,1
2019,4,herido,Peaton,Atropello,M,19,1
2019,4,herido,Peaton,Atropello,M,23,1
2019,4,herido,Peaton,Atropello,M,3,1
2019,4,herido,Peaton,Atropello,M,36,2
2019,4,herido,Peaton,Atropello,M,45,1
2019,4,herido,Peaton,Atropello,M,52,3
2019,4,herido,Peaton,Atropello,M,62,1
2019,4,herido,Peaton,Atropello,M,63,1
2019,4,herido,Peaton,Atropello,M,77,1
2019,4,herido,Peaton,Caida Ocupante,M,58,1
2019,4,muerto,Peaton,Atropello,M,21,1
2019,5,herido,Acompañante,Atropello,M,49,1
2019,5,herido,Acompañante,Choque,F,27,1
2019,5,herido,Acompañante,Choque,F,64,1
2019,5,herido,Acompañante,Choque,M,13,1
2019,5,herido,Acompañante,Choque,M,15,1
2019,5,herido,Acompañante,Choque,M,21,3
2019,5,herido,Acompañante,Choque,M,22,2
2019,5,herido,Acompañante,Choque,M,25,2
2019,5,herido,Acompañante,Choque,M,26,2
2019,5,herido,Acompañante,Choque,M,27,2
2019,5,herido,Acompañante,Choque,M,28,1
2019,5,herido,Acompañante,Choque,M,29,1
2019,5,herido,Acompañante,Choque,M,34,1
2019,5,herido,Acompañante,Choque,M,36,2
2019,5,herido,Acompañante,Choque,M,41,2
2019,5,herido,Acompañante,Choque,M,52,1
2019,5,herido,Ciclista,Choque,M,21,2
2019,5,herido,Ciclista,Choque,M,22,1
2019,5,herido,Ciclista,Choque,M,56,1
2019,5,herido,Ciclista,Choque,M,59,1
2019,5,herido,Ciclista,Otro,M,82,1
2019,5,herido,Conductor,Choque,F,27,1
2019,5,herido,Conductor,Choque,F,37,1
2019,5,herido,Conductor,Choque,F,42,1
2019,5,herido,Conductor,Choque,M,21,1
2019,5,herido,Conductor,Choque,M,27,3
2019,5,herido,Conductor,Choque,M,28,1
2019,5,herido,Conductor,Choque,M,32,1
2019,5,herido,Conductor,Choque,M,33,1
2019,5,herido,Conductor,Choque,M,34,2
2019,5,herido,Conductor,Choque,M,46,1
2019,5,herido,Conductor,Choque,M,51,1
2019,5,herido,Conductor,Choque,M,54,1
2019,5,herido,Conductor,Choque,M,61,1
2019,5,herido,Conductor,Choque,M,73,1
2019,5,herido,Motociclista,Atropello,M,25,1
2019,5,herido,Motociclista,Atropello,M,29,1
2019,5,herido,Motociclista,Choque,F,23,2
2019,5,herido,Motociclista,Choque,F,27,1
2019,5,herido,Motociclista,Choque,F,33,1
2019,5,herido,Motociclista,Choque,F,39,1
2019,5,herido,Motociclista,Choque,F,53,1
2019,5,herido,Motociclista,Choque,M,0,1
2019,5,herido,Motociclista,Choque,M,20,1
2019,5,herido,Motociclista,Choque,M,21,3
2019,5,herido,Motociclista,Choque,M,22,2
2019,5,herido,Motociclista,Choque,M,23,1
2019,5,herido,Motociclista,Choque,M,24,2
2019,5,herido,Motociclista,Choque,M,25,3
2019,5,herido,Motociclista,Choque,M,27,2
2019,5,herido,Motociclista,Choque,M,28,3
2019,5,herido,Motociclista,Choque,M,29,4
2019,5,herido,Motociclista,Choque,M,30,5
2019,5,herido,Motociclista,Choque,M,32,1
2019,5,herido,Motociclista,Choque,M,33,3
2019,5,herido,Motociclista,Choque,M,34,3
2019,5,herido,Motociclista,Choque,M,35,2
2019,5,herido,Motociclista,Choque,M,36,3
2019,5,herido,Motociclista,Choque,M,37,2
2019,5,herido,Motociclista,Choque,M,38,1
2019,5,herido,Motociclista,Choque,M,39,1
2019,5,herido,Motociclista,Choque,M,40,2
2019,5,herido,Motociclista,Choque,M,41,3
2019,5,herido,Motociclista,Choque,M,42,1
2019,5,herido,Motociclista,Choque,M,43,1
2019,5,herido,Motociclista,Choque,M,44,1
2019,5,herido,Motociclista,Choque,M,45,1
2019,5,herido,Motociclista,Choque,M,48,1
2019,5,herido,Motociclista,Choque,M,49,1
2019,5,herido,Motociclista,Choque,M,51,1
2019,5,herido,Motociclista,Choque,M,55,1
2019,5,herido,Motociclista,Choque,M,56,1
2019,5,herido,Motociclista,Choque,M,57,1
2019,5,herido,Motociclista,Choque,M,58,1
2019,5,herido,Motociclista,Choque,M,59,1
2019,5,herido,Motociclista,Choque,M,60,1
2019,5,herido,Motociclista,Choque,M,76,1
2019,5,herido,Motociclista,Otro,M,28,1
2019,5,muerto,Motociclista,Choque,M,24,1
2019,5,herido,Pasajero,Atropello,M,19,1
2019,5,herido,Pasajero,Caida Ocupante,F,65,1
2019,5,herido,Pasajero,Caida Ocupante,M,59,1
2019,5,herido,Pasajero,Choque,F,23,1
2019,5,herido,Pasajero,Choque,F,27,1
2019,5,herido,Pasajero,Choque,F,40,1
2019,5,herido,Pasajero,Choque,M,1,1
2019,5,herido,Pasajero,Choque,M,13,1
2019,5,herido,Pasajero,Choque,M,14,1
2019,5,herido,Pasajero,Choque,M,19,1
2019,5,herido,Pasajero,Choque,M,20,2
2019,5,herido,Pasajero,Choque,M,21,3
2019,5,herido,Pasajero,Choque,M,22,2
2019,5,herido,Pasajero,Choque,M,23,1
2019,5,herido,Pasajero,Choque,M,24,1
2019,5,herido,Pasajero,Choque,M,27,1
2019,5,herido,Pasajero,Choque,M,28,3
2019,5,herido,Pasajero,Choque,M,32,1
