,FECHA_ACCIDENTE,AÑO_ACCIDENTE,MES_ACCIDENTE,DIA_ACCIDENTE,HORA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SITIO_EXACTO_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,longitude,latitude
27378,05/30/2019 12:00:00 AM,"2,019",5,Jue,12:10:00:PM,Solo daños,Choque,CL 79 53 10,,,1,-74.8080975,11.0043806
27379,05/31/2019 12:00:00 AM,"2,019",5,Vie,01:20:00:PM,Solo daños,Choque,CL 19 CR 1,,,1,-74.77969859999999,10.936994
27380,05/31/2019 12:00:00 AM,"2,019",5,Vie,01:35:00:AM,Con heridos,Choque,CR 44 CL 45,3.0,,1,-74.78575570000001,10.9845719
27381,05/31/2019 12:00:00 AM,"2,019",5,Vie,04:20:00:PM,Solo daños,Choque,CL 82 CR 56,,,1,-74.8121713,11.0079306
27382,05/31/2019 12:00:00 AM,"2,019",5,Vie,04:50:00:PM,Con heridos,Choque,CR 54 CL 75 Y 74,1.0,,1,-74.80391689999998,11.0018288
27383,05/31/2019 12:00:00 AM,"2,019",5,Vie,05:10:00:AM,Con heridos,Choque,AV CIRCUNVALAR CR 31,1.0,,1,-74.83604000000003,10.978269000000001
27384,05/31/2019 12:00:00 AM,"2,019",5,Vie,05:45:00:PM,Solo daños,Choque,CALLE 47 CRA 25,,,1,-74.7823729,10.9639594
27385,05/31/2019 12:00:00 AM,"2,019",5,Vie,06:30:00:PM,Solo daños,Choque,CALLE 110CRA 1,,,1,-74.83493709999998,10.9532847
27386,05/31/2019 12:00:00 AM,"2,019",5,Vie,07:20:00:AM,Solo daños,Choque,CL 52 CR 42,,,1,-74.7920041,10.9837784
27387,05/31/2019 12:00:00 AM,"2,019",5,Vie,07:30:00:AM,Con heridos,Choque,CL 50 CR 33,1.0,,1,-74.79168270000001,10.9761729
27388,05/31/2019 12:00:00 AM,"2,019",5,Vie,07:50:00:PM,Solo daños,Choque,CRA 55 CALLE 99B,,,1,-74.8208025,11.013048
27389,05/31/2019 12:00:00 AM,"2,019",5,Vie,08:30:00:AM,Con heridos,Choque,CALLE 37 CRA 25,1.0,,1,-74.78578209999998,10.9653904
27390,05/31/2019 12:00:00 AM,"2,019",5,Vie,08:40:00:AM,Solo daños,Choque,CR 43 CL 43,,,1,-74.78422900000001,10.9824728
27391,05/31/2019 12:00:00 AM,"2,019",5,Vie,08:45:00:AM,Solo daños,Choque,CL 85 CR 42H,,,1,-74.82265859999998,10.998333500000001
27392,05/31/2019 12:00:00 AM,"2,019",5,Vie,08:50:00:PM,Con heridos,Choque,CL 51B CR 3D,1.0,,1,-74.80913199999998,10.939472
27393,05/31/2019 12:00:00 AM,"2,019",5,Vie,09:15:00:PM,Con heridos,Choque,CR 57 96 187,1.0,,1,-74.8243983,11.0161321
27394,05/31/2019 12:00:00 AM,"2,019",5,Vie,09:20:00:AM,Con heridos,Choque,CL 58 CR 66,1.0,,1,-74.78897669999998,10.9998248
27395,05/31/2019 12:00:00 AM,"2,019",5,Vie,10:00:00:AM,Solo daños,Choque,CALLE 80B CRA 38,,,1,-74.8211007,10.986286300000002
27396,05/31/2019 12:00:00 AM,"2,019",5,Vie,10:06:00:AM,Con heridos,Choque,CR 51 FRENTE 84 142,1.0,,1,-74.78329269999998,10.990638800000001
27397,05/31/2019 12:00:00 AM,"2,019",5,Vie,11:05:00:PM,Solo daños,Choque,CL 45 CR 9,,,1,-74.79977779999999,10.950111900000001
27398,05/31/2019 12:00:00 AM,"2,019",5,Vie,11:30:00:AM,Solo daños,Choque,CRA 42F CALLE 97,,,1,-74.8321074,11.000606
27399,05/31/2019 12:00:00 AM,"2,019",5,Vie,12:10:00:PM,Solo daños,Choque,CL 76 CR 68,,,1,-74.79753459999998,11.0100753
27400,05/31/2019 12:00:00 AM,"2,019",5,Vie,12:15:00:PM,Con heridos,Choque,CL 74 CR 56,1.0,,1,-74.8011686,11.001595
27401,05/31/2019 12:00:00 AM,"2,019",5,Vie,12:30:00:PM,Solo daños,Choque,CR 57 CL 85,,,1,-74.8151565,11.0102024
27402,06/01/2019 12:00:00 AM,"2,019",6,Sáb,02:30:00:PM,Solo daños,Choque,CALLE 81 CRA 74,,,1,-74.8065218,11.0179614
27403,06/01/2019 12:00:00 AM,"2,019",6,Sáb,03:50:00:PM,Con heridos,Choque,CR 53 CL 100,3.0,,1,-74.8314793,11.0159194
27404,06/01/2019 12:00:00 AM,"2,019",6,Sáb,05:50:00:PM,Solo daños,Choque,CR 7 17 B 46,,,1,-74.772091,10.944908199999999
27405,06/01/2019 12:00:00 AM,"2,019",6,Sáb,06:30:00:AM,Con heridos,Choque,CL 110 CR 6G,1.0,,1,-74.8365413,10.9781526
27406,06/01/2019 12:00:00 AM,"2,019",6,Sáb,08:00:00:AM,Con heridos,Choque,CR 30 6A 78,1.0,,1,-74.78276939999998,10.9698802
27407,06/01/2019 12:00:00 AM,"2,019",6,Sáb,08:20:00:AM,Con heridos,Choque,CR 68 CL 41,2.0,,1,-74.7955638,10.9406584
27408,06/01/2019 12:00:00 AM,"2,019",6,Sáb,08:40:00:AM,Con heridos,Choque,CR 13 CL 21,2.0,,1,-74.7759147,10.9521745
27409,06/01/2019 12:00:00 AM,"2,019",6,Sáb,09:00:00:AM,Con heridos,Choque,CL 35 CR 32,2.0,,1,-74.7817012,10.972336300000002
27410,06/01/2019 12:00:00 AM,"2,019",6,Sáb,11:15:00:AM,Solo daños,Choque,CL 75B CR 42F,,,1,-74.81138440000001,10.992841199999999
27411,06/01/2019 12:00:00 AM,"2,019",6,Sáb,12:10:00:AM,Solo daños,Choque,CR 52 106 213,,,1,-74.83602040000001,11.016704800000001
27412,06/01/2019 12:00:00 AM,"2,019",6,Sáb,12:10:00:PM,Con heridos,Choque,CL 27C CR 4,2.0,,1,-74.7818312,10.9414599
27413,06/01/2019 12:00:00 AM,"2,019",6,Sáb,05:48:00:AM,Con heridos,Choque,CL 51 CR 22,1.0,,1,-74.79638390000001,10.9671392
27414,06/02/2019 12:00:00 AM,"2,019",6,Dom,02:00:00:PM,Con heridos,Atropello,CR 44 CL 76,1.0,,1,-74.8109259,10.9953433
27415,06/02/2019 12:00:00 AM,"2,019",6,Dom,03:20:00:PM,Solo daños,Choque,CL 44 CR 21,,,1,-74.79249519999998,10.961452900000001
27416,06/02/2019 12:00:00 AM,"2,019",6,Dom,06:30:00:PM,Solo daños,Choque,SOTANO PARQUEADERO EXITO VIVA,,,1,-74.8062501,10.9462075
27417,06/02/2019 12:00:00 AM,"2,019",6,Dom,06:40:00:PM,Solo daños,Choque,CR 38 CL 74,,,1,-74.8126623,10.9856434
27418,06/02/2019 12:00:00 AM,"2,019",6,Dom,07:05:00:PM,Solo daños,Choque,CR 52C CL 96,,,1,-74.82510599999998,11.0125739
27419,06/02/2019 12:00:00 AM,"2,019",6,Dom,09:40:00:PM,Solo daños,Choque,CR 44 CL 45,,,1,-74.78575570000001,10.9845719
27420,06/02/2019 12:00:00 AM,"2,019",6,Dom,11:00:00:AM,Solo daños,Choque,CALLE 84 CRA 36,,,1,-74.81786070000001,11.004289
27421,06/02/2019 12:00:00 AM,"2,019",6,Dom,11:30:00:AM,Solo daños,Choque,CR 42F CL 75B,,,1,-74.81138440000001,10.992841199999999
27422,06/03/2019 12:00:00 AM,"2,019",6,Lun,02:10:00:PM,Con heridos,Choque,AVENIDA 47 CRA 13B,1.0,,1,,
27423,06/03/2019 12:00:00 AM,"2,019",6,Lun,04:15:00:PM,Solo daños,Choque,CALLE 57 CRA 25,,,1,-74.8011926,10.9726907
27424,06/03/2019 12:00:00 AM,"2,019",6,Lun,05:00:00:PM,Con heridos,Choque,CL 46 CR 1,1.0,,1,-74.79067599999998,10.9700094
27425,06/03/2019 12:00:00 AM,"2,019",6,Lun,05:10:00:PM,Solo daños,Choque,CR 42H CL 85,,,1,-74.82265859999998,10.998333500000001
27426,06/03/2019 12:00:00 AM,"2,019",6,Lun,06:40:00:PM,Solo daños,Choque,CL 94 CR 53,,,1,-74.8233082,11.0126123
27427,06/03/2019 12:00:00 AM,"2,019",6,Lun,07:00:00:PM,Con heridos,Choque,CL 90 CR 57,1.0,,1,-74.818673,11.0127854
27428,06/03/2019 12:00:00 AM,"2,019",6,Lun,09:15:00:PM,Con heridos,Choque,AV CIRCUNVALAR CR 9G,1.0,,1,-74.83610859999999,10.9567185
27429,06/03/2019 12:00:00 AM,"2,019",6,Lun,12:00:00:AM,Con heridos,Choque,PROLONGACION VIA 40 LA PLAYA,2.0,,1,-74.79971450000001,11.0215868
27430,06/04/2019 12:00:00 AM,"2,019",6,Mar,01:00:00:PM,Solo daños,Choque,CALLE 72 CRA 56,,,1,-74.79966209999998,11.000144500000001
27431,06/04/2019 12:00:00 AM,"2,019",6,Mar,01:00:00:PM,Solo daños,Choque,CL 110 CR 12,,,1,-74.8387458,10.9681285
27432,06/04/2019 12:00:00 AM,"2,019",6,Mar,01:50:00:PM,Con heridos,Choque,CR 20 CL 44,2.0,,1,-74.7933632,10.9595817
27433,06/04/2019 12:00:00 AM,"2,019",6,Mar,02:50:00:PM,Solo daños,Choque,AV CORDIALIDAD 18 35,,,1,-74.7996343,10.961013099999999
27434,06/04/2019 12:00:00 AM,"2,019",6,Mar,04:00:00:PM,Solo daños,Choque,AV VIA 40 58 57,,,1,-74.7875772,11.0075747
27435,06/04/2019 12:00:00 AM,"2,019",6,Mar,04:45:00:PM,Solo daños,Choque,CL 30 CR 6,,,1,-74.7839529,10.9437969
27436,06/04/2019 12:00:00 AM,"2,019",6,Mar,05:00:00:PM,Solo daños,Choque,CR 43 79 121,,,1,-74.77130859999998,10.981594
27437,06/04/2019 12:00:00 AM,"2,019",6,Mar,06:10:00:PM,Solo daños,Choque,CL 30 CR 11,,,1,-74.78509120000002,10.9482075
27438,06/04/2019 12:00:00 AM,"2,019",6,Mar,07:40:00:PM,Solo daños,Choque,CR 44 69 32,,,1,-74.8027755,10.9905494
27439,06/04/2019 12:00:00 AM,"2,019",6,Mar,07:50:00:AM,Solo daños,Choque,CR 24 CL 53D,,,1,-74.798462,10.970825999999999
27440,06/04/2019 12:00:00 AM,"2,019",6,Mar,08:45:00:AM,Con heridos,Caida Ocupante,CL 30 CR 23,1.0,,1,-74.78398979999999,10.962278300000001
27441,06/04/2019 12:00:00 AM,"2,019",6,Mar,08:50:00:PM,Con muertos,Atropello,CR 14 CL 85A,2.0,1.0,1,-74.7917188,10.9525806
27442,06/04/2019 12:00:00 AM,"2,019",6,Mar,09:30:00:PM,Con heridos,Atropello,CR 6A SUR CL 90B,2.0,,1,-74.8261652,10.9316152
27443,06/04/2019 12:00:00 AM,"2,019",6,Mar,10:00:00:AM,Solo daños,Choque,CL 40 CR 31,,,1,-74.78535289999998,10.971274000000001
27444,06/04/2019 12:00:00 AM,"2,019",6,Mar,11:20:00:AM,Solo daños,Choque,CR 59 CL 76,,,1,-74.80090109999998,11.006243099999999
27445,06/04/2019 12:00:00 AM,"2,019",6,Mar,12:00:00:PM,Solo daños,Choque,CL 58 FRENTE AL 67 81,,,1,-74.8005508,10.9771823
27446,06/04/2019 12:00:00 AM,"2,019",6,Mar,12:30:00:PM,Solo daños,Choque,CL 19 CR 4C,,,1,-74.7776128,10.9420608
27447,06/05/2019 12:00:00 AM,"2,019",6,Mié,01:10:00:PM,Solo daños,Choque,CL 79 FRENTE 57 60,,,1,-74.806608,11.0107047
27448,06/05/2019 12:00:00 AM,"2,019",6,Mié,03:30:00:PM,Solo daños,Choque,CR 54 74 134,,,1,-74.8033832,11.0013129
27449,06/05/2019 12:00:00 AM,"2,019",6,Mié,05:00:00:PM,Solo daños,Choque,CL 6 CR 8,,,1,-74.7668292,10.948761300000001
27450,06/05/2019 12:00:00 AM,"2,019",6,Mié,05:10:00:PM,Solo daños,Choque,CL 45 CR 39,,,1,-74.78686499999998,10.9802576
27451,06/05/2019 12:00:00 AM,"2,019",6,Mié,05:20:00:PM,Solo daños,Choque,CR 22 CL 44,,,1,-74.79137899999998,10.9639107
27452,06/05/2019 12:00:00 AM,"2,019",6,Mié,06:00:00:PM,Con heridos,Choque,AV CIRCUNVALAR CR 37,1.0,,1,-74.83634920000002,10.981717699999999
27453,06/05/2019 12:00:00 AM,"2,019",6,Mié,06:30:00:PM,Con heridos,Atropello,CR 9G 110 187,1.0,,1,-74.83577079999998,10.954438699999999
27454,06/05/2019 12:00:00 AM,"2,019",6,Mié,06:30:00:PM,Solo daños,Choque,CR 38 CL 69C,,,1,-74.80632340000001,10.9839897
27455,06/05/2019 12:00:00 AM,"2,019",6,Mié,06:45:00:PM,Con heridos,Choque,CL 94 CR 2C,2.0,,1,-74.82694190000001,10.9373735
27456,06/05/2019 12:00:00 AM,"2,019",6,Mié,07:00:00:PM,Solo daños,Choque,CL 110 CR 37,,,1,-74.83634920000002,10.981717699999999
27457,06/05/2019 12:00:00 AM,"2,019",6,Mié,08:00:00:AM,Solo daños,Choque,CR 11 36B 91,,,1,-74.7921094,10.9511761
27458,06/05/2019 12:00:00 AM,"2,019",6,Mié,08:30:00:AM,Con heridos,Choque,CL 38 CR 23,2.0,,1,-74.78734899999998,10.9636772
27459,06/05/2019 12:00:00 AM,"2,019",6,Mié,09:20:00:AM,Solo daños,Choque,CRA 38 CALLE 80B,,,1,-74.8211007,10.986286300000002
27460,06/05/2019 12:00:00 AM,"2,019",6,Mié,09:30:00:PM,Solo daños,Choque,CR 51B CL 100,,,1,-74.83202589999998,11.0119752
27461,06/05/2019 12:00:00 AM,"2,019",6,Mié,11:40:00:AM,Solo daños,Choque,CL 72 43 33,,,1,-74.8072206,10.9919719
27462,06/05/2019 12:00:00 AM,"2,019",6,Mié,11:40:00:AM,Solo daños,Choque,CL 85 CR 43B,,,1,-74.8219158,11.0000375
27463,06/05/2019 12:00:00 AM,"2,019",6,Mié,12:30:00:PM,Con heridos,Choque,CL 38 CR 21B,2.0,,1,-74.78833759999998,10.961514
27464,06/06/2019 12:00:00 AM,"2,019",6,Jue,01:00:00:PM,Solo daños,Choque,CR 43 CL 47,,,1,-74.78735040000001,10.9832232
27465,06/06/2019 12:00:00 AM,"2,019",6,Jue,01:30:00:PM,Con heridos,Atropello,CL 14 CR 17,2.0,,1,-74.86652140000001,11.028667500000001
27466,06/06/2019 12:00:00 AM,"2,019",6,Jue,01:50:00:PM,Solo daños,Choque,CL 54 45 11,,,1,-74.79154299999998,10.9882983
27467,06/06/2019 12:00:00 AM,"2,019",6,Jue,03:00:00:PM,Solo daños,Choque,CR 30 CL 1,,,1,-74.78716059999998,10.971055300000002
27468,06/06/2019 12:00:00 AM,"2,019",6,Jue,07:00:00:AM,Solo daños,Choque,CR 42F 75B 124,,,1,-74.81251850000001,10.993499400000001
27469,06/06/2019 12:00:00 AM,"2,019",6,Jue,07:50:00:AM,Con heridos,Choque,CR 38 CL 52,2.0,,1,-74.7926382,10.9811595
27470,06/06/2019 12:00:00 AM,"2,019",6,Jue,08:40:00:AM,Solo daños,Choque,CL 30 CR 1,,,1,-74.7823761,10.9377189
27471,06/06/2019 12:00:00 AM,"2,019",6,Jue,09:20:00:AM,Solo daños,Choque,CL 100 CR 38,,,1,-74.83205319999998,10.9729201
27472,06/06/2019 12:00:00 AM,"2,019",6,Jue,10:25:00:AM,Solo daños,Choque,CR 46 CL 81 Y 82,,,1,-74.817076,11.001066999999999
27473,06/06/2019 12:00:00 AM,"2,019",6,Jue,10:30:00:AM,Con heridos,Choque,CL 64 CR 66,1.0,,1,-74.7900258,11.0006798
27474,06/06/2019 12:00:00 AM,"2,019",6,Jue,11:25:00:AM,Solo daños,Choque,VIA 40 CL 106,,,1,-74.79971450000001,11.0215868
27475,06/06/2019 12:00:00 AM,"2,019",6,Jue,11:30:00:AM,Solo daños,Choque,CR 44 CL 8 79,,,1,-74.77327919999998,10.9828483
27476,06/06/2019 12:00:00 AM,"2,019",6,Jue,11:30:00:AM,Solo daños,Choque,CR 45 58 26,,,1,-74.7939931,10.9891376
27477,06/06/2019 12:00:00 AM,"2,019",6,Jue,11:45:00:PM,Solo daños,Choque,CL 86 CR 65,,,1,-74.8128772,11.016702699999998
27478,06/06/2019 12:00:00 AM,"2,019",6,Jue,11:48:00:AM,Solo daños,Choque,VIA 40 51 292,,,1,-74.7996179,11.0216289
27479,06/06/2019 12:00:00 AM,"2,019",6,Jue,12:10:00:PM,Con heridos,Choque,CL 6 CR 30,1.0,,1,-74.76958359999999,10.978901800000001
27480,06/06/2019 12:00:00 AM,"2,019",6,Jue,12:10:00:PM,Solo daños,Choque,CR 27 CL 62,,,1,-74.87007659999998,11.0205504
27481,06/06/2019 12:00:00 AM,"2,019",6,Jue,12:20:00:PM,Solo daños,Choque,CR 44 CL 40,,,1,-74.7887767,10.9649561
27482,06/06/2019 12:00:00 AM,"2,019",6,Jue,12:40:00:PM,Solo daños,Choque,CR 43 82 130,,,1,-74.81885590000002,10.998420699999999
27483,06/06/2019 12:00:00 AM,"2,019",6,Jue,12:45:00:PM,Solo daños,Choque,CL 76 CR 42,,,1,-74.81365869999998,10.9923109
27484,06/07/2019 12:00:00 AM,"2,019",6,Vie,02:15:00:PM,Con heridos,Choque,CL 45 CR 14,1.0,,1,-74.79683709999998,10.9543567
27485,06/07/2019 12:00:00 AM,"2,019",6,Vie,02:20:00:PM,Solo daños,Choque,CL 72 CR 39,,,1,-74.80961009999999,10.9873194
27486,06/07/2019 12:00:00 AM,"2,019",6,Vie,03:35:00:PM,Solo daños,Choque,CL 81 CR 39,,,1,-74.822502,10.9863113
27487,06/07/2019 12:00:00 AM,"2,019",6,Vie,04:50:00:PM,Solo daños,Choque,CALLE 100 CRA 38,,,1,-74.83266040000002,10.9830696
27488,06/07/2019 12:00:00 AM,"2,019",6,Vie,05:00:00:PM,Con heridos,Atropello,AV CIRCUNVALAR CL 69,1.0,,1,-74.81679799999998,10.9230222
27489,06/07/2019 12:00:00 AM,"2,019",6,Vie,05:30:00:PM,Solo daños,Choque,CR 43 CL 71,,,1,-74.80642309999999,10.991216099999999
27490,06/07/2019 12:00:00 AM,"2,019",6,Vie,08:10:00:AM,Solo daños,Choque,CL 19 CR 1B,,,1,-74.77969859999999,10.936994
27491,06/07/2019 12:00:00 AM,"2,019",6,Vie,08:10:00:AM,Solo daños,Choque,CL 44 CR 1 SUR,,,1,-74.7984896,10.929930699999998
27492,06/07/2019 12:00:00 AM,"2,019",6,Vie,09:30:00:PM,Solo daños,Choque,CL 112 E 27 57,,,1,-74.8401985,10.969097
27493,06/07/2019 12:00:00 AM,"2,019",6,Vie,09:36:00:PM,Solo daños,Choque,CALLE 30 CRA 5A,,,1,-74.7831237,10.941441900000001
27494,06/07/2019 12:00:00 AM,"2,019",6,Vie,10:00:00:AM,Solo daños,Choque,CR 45 CL 85,,,1,-74.82136799999998,11.001467100000001
27495,06/07/2019 12:00:00 AM,"2,019",6,Vie,10:20:00:AM,Solo daños,Choque,CR 51B 82 152,,,1,,
27496,06/07/2019 12:00:00 AM,"2,019",6,Vie,10:50:00:AM,Solo daños,Choque,VIA 40 CRA 46,,,1,-74.79971450000001,11.0215868
27497,06/07/2019 12:00:00 AM,"2,019",6,Vie,12:20:00:PM,Solo daños,Choque,CALLE 76 CRA 66,,,1,-74.7985465,11.0086513
27498,06/07/2019 12:00:00 AM,"2,019",6,Vie,12:30:00:PM,Solo daños,Choque,AV 110 CR 12E,,,1,-74.835082,10.9647939
27499,06/07/2019 12:00:00 AM,"2,019",6,Vie,12:50:00:PM,Solo daños,Choque,VIA 40 CALLE 75,,,1,-74.7930824,11.0128457
27500,06/08/2019 12:00:00 AM,"2,019",6,Sáb,02:00:00:PM,Solo daños,Choque,CALLE 110 CRA 38,,,1,-74.83877919999998,10.994553300000002
27501,06/08/2019 12:00:00 AM,"2,019",6,Sáb,02:00:00:PM,Solo daños,Choque,AV CIRCUNVLAR CR  38,,,1,-74.78581590000002,10.928723399999999
27502,06/08/2019 12:00:00 AM,"2,019",6,Sáb,02:40:00:AM,Con heridos,Choque,CL 90 CR 1F,3.0,,1,-74.82426740000001,10.935172
27503,06/08/2019 12:00:00 AM,"2,019",6,Sáb,03:00:00:PM,Solo daños,Choque,CLLE 31 CRA 21,,,1,-74.78614639999998,10.959377499999999
27504,06/08/2019 12:00:00 AM,"2,019",6,Sáb,03:10:00:PM,Con heridos,Choque,CL 902B 1 95,2.0,,1,-74.80698129999998,11.004107199999998
27505,06/08/2019 12:00:00 AM,"2,019",6,Sáb,05:30:00:PM,Con heridos,Choque,CR 22 CL 51,3.0,,1,-74.79638390000001,10.9671392
27506,06/08/2019 12:00:00 AM,"2,019",6,Sáb,05:45:00:PM,Solo daños,Choque,CL 45 H CR 2E,,,1,-74.8006681,10.9349231
27507,06/08/2019 12:00:00 AM,"2,019",6,Sáb,07:30:00:AM,Con heridos,Choque,CR 4G CL 67,1.0,,1,-74.8004916,10.9921118
27508,06/08/2019 12:00:00 AM,"2,019",6,Sáb,07:30:00:PM,Solo daños,Choque,CL 90 CR 51B,,,1,-74.82229090000001,11.0081531
27509,06/08/2019 12:00:00 AM,"2,019",6,Sáb,08:10:00:PM,Solo daños,Choque,AV 110 CR 42B,,,1,-74.81432530000001,10.9930746
27510,06/08/2019 12:00:00 AM,"2,019",6,Sáb,08:45:00:PM,Con heridos,Atropello,AV CIRCUNVALAR CR 27,1.0,,1,-74.83635720000001,10.9745469
27511,06/08/2019 12:00:00 AM,"2,019",6,Sáb,10:00:00:AM,Solo daños,Choque,CRA 30 CALLE 4,,,1,-74.7657839,10.9673826
27512,06/08/2019 12:00:00 AM,"2,019",6,Sáb,10:40:00:AM,Solo daños,Choque,CLLE 30 CRA 4,,,1,-74.78263570000001,10.939742599999999
27513,06/08/2019 12:00:00 AM,"2,019",6,Sáb,11:30:00:PM,Solo daños,Choque,DIAG 34 69D,,,1,-74.8091833,10.9834574
27514,06/08/2019 12:00:00 AM,"2,019",6,Sáb,08:19:00:AM,Solo daños,Choque,CR 10 CL 17,,,1,-74.8678247,11.0330662
27515,06/09/2019 12:00:00 AM,"2,019",6,Dom,02:10:00:PM,Solo daños,Choque,VIA 40 CRA 54,,,1,-74.789287,11.005915
27516,06/09/2019 12:00:00 AM,"2,019",6,Dom,02:10:00:PM,Solo daños,Choque,AVENIDA 110 CLLE 49,,,1,-74.80698129999998,11.004107199999998
27517,06/09/2019 12:00:00 AM,"2,019",6,Dom,03:00:00:PM,Solo daños,Choque,AV CORDIALIDAD CR 19,,,1,-74.79821869999998,10.9614584
27518,06/09/2019 12:00:00 AM,"2,019",6,Dom,04:10:00:PM,Con heridos,Choque,CR 25B CL 72,1.0,,1,-74.8118027,10.974843199999999
27519,06/09/2019 12:00:00 AM,"2,019",6,Dom,05:05:00:AM,Con heridos,Choque,CR 4 CL 33,1.0,,1,-74.78553079999999,10.939682300000001
27520,06/09/2019 12:00:00 AM,"2,019",6,Dom,05:30:00:AM,Con heridos,Choque,AV CIRCUNVALAR CR 6E,1.0,,1,-74.83341329999999,10.946607400000001
27521,06/09/2019 12:00:00 AM,"2,019",6,Dom,08:30:00:PM,Con heridos,Choque,CR 14 CL 56C,1.0,,1,-74.80498929999999,10.9593679
27522,06/09/2019 12:00:00 AM,"2,019",6,Dom,10:30:00:AM,Solo daños,Choque,CL 35 CR 8,,,1,-74.79004809999998,10.946282
27523,06/09/2019 12:00:00 AM,"2,019",6,Dom,10:30:00:AM,Solo daños,Choque,CRA 38 CALLE 63B,,,1,-74.80055260000002,10.984093099999999
27524,06/10/2019 12:00:00 AM,"2,019",6,Lun,01:30:00:PM,Con heridos,Choque,CL 76 CR 50,1.0,,1,-74.8082191,11.000489100000001
27525,06/10/2019 12:00:00 AM,"2,019",6,Lun,02:30:00:PM,Solo daños,Choque,CALLE 68 CRA 34,,,1,-74.8040084,10.9817765
27526,06/10/2019 12:00:00 AM,"2,019",6,Lun,03:30:00:PM,Solo daños,Choque,CR 38 CL 72,,,1,-74.81112689999998,10.985311099999999
27527,06/10/2019 12:00:00 AM,"2,019",6,Lun,05:05:00:PM,Solo daños,Choque,CR 21B CL 57,,,1,-74.8014346,10.968416900000001
27528,06/10/2019 12:00:00 AM,"2,019",6,Lun,08:03:00:AM,Solo daños,Choque,AV CIRCUNVALAR CR 12A,,,1,-74.83826529999999,10.964489599999999
27529,06/10/2019 12:00:00 AM,"2,019",6,Lun,08:14:00:PM,Solo daños,Choque,CR 38 CL 63,,,1,-74.7996045,10.983916800000001
27530,06/10/2019 12:00:00 AM,"2,019",6,Lun,09:10:00:PM,Solo daños,Choque,CL 79 CR 73,,,1,-74.80315089999998,11.016419599999999
27531,06/10/2019 12:00:00 AM,"2,019",6,Lun,09:30:00:AM,Con heridos,Choque,CR 68 CL 84,1.0,,1,-74.80922140000001,11.014537800000001
27532,06/10/2019 12:00:00 AM,"2,019",6,Lun,09:30:00:AM,Solo daños,Choque,CR 46 79 29,,,1,,
27533,06/10/2019 12:00:00 AM,"2,019",6,Lun,11:20:00:AM,Con heridos,Choque,CL 110 CR 36,1.0,,1,-74.8360512,10.9800515
27534,06/10/2019 12:00:00 AM,"2,019",6,Lun,11:20:00:AM,Solo daños,Choque,CL 110 CR 36,,,1,-74.8360512,10.9800515
27535,06/10/2019 12:00:00 AM,"2,019",6,Lun,12:20:00:AM,Solo daños,Choque,CALLE 53 CRA 46,,,1,-74.78952159999999,10.9885747
27536,06/11/2019 12:00:00 AM,"2,019",6,Mar,02:20:00:PM,Solo daños,Choque,CL 79 CR 49B,,,1,-74.8112562,10.999448
27537,06/11/2019 12:00:00 AM,"2,019",6,Mar,02:30:00:PM,Solo daños,Choque,VIA 40 CR 51,,,1,-74.79971450000001,11.0215868
27538,06/11/2019 12:00:00 AM,"2,019",6,Mar,03:10:00:PM,Solo daños,Choque,CL 19 CR 7,,,1,-74.866632,11.0378793
27539,06/11/2019 12:00:00 AM,"2,019",6,Mar,03:30:00:PM,Con heridos,Choque,CR 59B CL 58,1.0,,1,-74.7912968,10.996027999999999
27540,06/11/2019 12:00:00 AM,"2,019",6,Mar,03:35:00:PM,Solo daños,Choque,CR 51B CL 92,,,1,-74.82438719999998,11.0090266
27541,06/11/2019 12:00:00 AM,"2,019",6,Mar,04:30:00:PM,Solo daños,Choque,CL 60 CR 27,,,1,-74.80253119999998,10.9753401
27542,06/11/2019 12:00:00 AM,"2,019",6,Mar,05:40:00:PM,Con heridos,Choque,CR 66 CL 58,1.0,,1,-74.78897669999998,10.9998248
27543,06/11/2019 12:00:00 AM,"2,019",6,Mar,07:00:00:AM,Solo daños,Choque,CL 53D CR 20,,,1,-74.8016128,10.965823
27544,06/11/2019 12:00:00 AM,"2,019",6,Mar,07:05:00:AM,Solo daños,Choque,CL 45 CR 21,,,1,-74.7932886,10.961801
27545,06/11/2019 12:00:00 AM,"2,019",6,Mar,07:30:00:PM,Solo daños,Choque,CR 36 CL 74,,,1,-74.8126802,10.9850998
27546,06/11/2019 12:00:00 AM,"2,019",6,Mar,11:00:00:AM,Solo daños,Choque,CALLE 37 CRA 22,,,1,-74.7871694,10.9621868
27547,06/11/2019 12:00:00 AM,"2,019",6,Mar,12:20:00:PM,Con heridos,Choque,CL 50 CR 9,1.0,,1,-74.8052493,10.9498825
27548,06/11/2019 12:00:00 AM,"2,019",6,Mar,12:40:00:PM,Solo daños,Choque,CRA 53 CALLE 79,,,1,-74.8081282,11.004304
27549,06/12/2019 12:00:00 AM,"2,019",6,Mié,01:30:00:PM,Solo daños,Choque,CALLE 17 CRA 8,,,1,-74.7747911,10.960100099999998
